hero_id,enemy_hero_id,wins,matches_played,kills,enemy_kills,deaths,enemy_deaths,assists,enemy_assists,denies,enemy_denies,last_hits,enemy_last_hits,networth,enemy_networth,obj_damage,enemy_obj_damage,creeps,enemy_creeps,trend_start_date
50,6,1193,2520,18156,17447,16824,19534,27875,26556,15968,16479,387934,347386,87631113,85396070,54323296,48923270,225689,204057,2025-05-18 03:02:34
50,7,1228,2662,18495,19159,16822,16270,27409,24338,17735,22389,410464,464112,92079809,98409898,57978940,85332268,238420,278892,2025-05-18 03:02:34
50,8,403,835,6022,3331,5143,6109,9236,8986,5387,7455,132535,127279,29813279,28405716,18257001,17026985,75845,84238,2025-05-18 03:02:34
50,10,1637,3385,23630,20469,23148,22329,36122,42733,23296,23274,519918,469705,116916597,114819826,73454786,55871770,300747,288963,2025-05-18 03:02:34
50,11,846,1838,13036,7271,11878,12316,19817,24884,12562,10761,289860,232033,64571961,60967862,41896418,23953488,166087,142240,2025-05-18 03:02:34
50,12,623,1253,7799,6302,8316,7829,13467,16094,8843,9105,191812,152501,43102519,40595927,27316474,14406645,110482,92873,2025-05-18 03:02:34
50,13,1675,3342,23919,25953,21758,24585,36682,30248,22423,25172,517003,543982,117668062,121584113,73929493,106576871,299090,313982,2025-05-18 03:02:34
50,14,985,1993,13638,13701,14157,12120,20329,24898,14198,8319,306016,282151,68688868,67756337,42668668,32318649,176761,174806,2025-05-18 03:02:34
50,15,1678,3207,23144,21078,21667,25138,33570,33295,21830,19513,499108,448505,111219238,104967777,69946844,59877501,288938,272025,2025-05-18 03:02:34
50,16,1102,2221,15954,15620,14434,15241,23222,21648,15832,15642,350194,331991,76557656,77647371,48332495,45159296,204000,196746,2025-05-18 03:02:34
50,17,1240,2547,16245,19202,17478,13813,24391,26227,18779,14532,393457,384549,87107633,87927947,55022525,47687312,226930,238850,2025-05-18 03:02:34
50,18,1040,2259,15624,11724,15327,15956,24300,29991,15279,12374,345552,318438,77543883,76653151,48106145,40936869,203099,185529,2025-05-18 03:02:34
50,19,1486,2856,20780,23587,18764,21030,31166,24901,19126,19111,439672,413646,100343717,98264893,61639220,62315655,256151,237162,2025-05-18 03:02:34
50,20,920,1966,13368,8737,12445,12125,20767,24269,14278,15424,305433,318553,68634918,68940824,43012198,38236656,179893,204345,2025-05-18 03:02:34
50,25,878,1867,13045,13424,12454,13434,20410,19031,13882,8902,286008,293446,65360121,65460281,40646087,39842019,167093,180982,2025-05-18 03:02:34
50,27,1241,2477,18517,18865,17167,19427,27838,25502,16469,10177,382972,362988,87249338,86447424,54872142,59836081,221365,207240,2025-05-18 03:02:34
50,31,1981,4198,29489,31930,29100,27488,42531,50883,28395,21581,653525,582134,146298606,144832077,92137813,76585672,377404,343700,2025-05-18 03:02:34
50,35,900,1837,12188,10261,12146,10650,18800,21731,12557,9549,287049,258884,64338411,62414971,41050383,28125039,165262,159869,2025-05-18 03:02:34
50,52,1189,2401,16046,16062,15466,14633,24034,25875,16787,17085,370242,356984,82340271,82874005,51621844,41953826,214999,221958,2025-05-18 03:02:34
50,58,616,1373,9709,11451,9169,9969,14445,11426,9332,10968,211502,219052,47316436,49380781,29756136,40413412,123036,130945,2025-05-18 03:02:34
50,60,434,829,5565,4609,5464,5375,8426,9031,5934,3334,128023,113047,28126482,26940004,17593014,10077203,74285,72574,2025-05-18 03:02:34
52,1,1534,2928,19820,17561,17269,20428,32726,26098,21287,20377,434416,457138,101096416,99967135,51914637,80751666,269213,249817,2025-05-18 03:02:34
52,2,1560,3356,23007,19733,20236,23210,36450,34149,25984,21258,505571,619163,115024088,119356853,60466688,118106412,314618,363340,2025-05-18 03:02:34
52,3,1290,2654,16784,18340,15864,14304,26429,28310,20151,19330,395385,355609,90100607,90310080,46381500,35038456,242159,223857,2025-05-18 03:02:34
52,4,1428,2954,20031,18258,18076,19141,32378,30312,23032,17218,440625,475453,102675876,103671628,52559076,70402672,275151,280177,2025-05-18 03:02:34
52,6,1280,2571,17825,16574,15576,19082,28804,25316,17090,18413,383006,353077,88371979,84843671,45867099,49490359,237002,206052,2025-05-18 03:02:34
52,7,1423,3022,20006,20473,17347,17247,31418,25790,21167,26833,445074,514624,101955147,108206992,52540117,92699852,277132,307065,2025-05-18 03:02:34
52,8,470,952,6301,3557,5346,6432,10620,9566,6780,8898,143725,143053,33087482,31522001,16304177,17905483,86665,94888,2025-05-18 03:02:34
52,10,1786,3649,23403,20768,22571,22126,39113,44850,26016,26790,532128,505942,123653798,121578125,63842087,59963683,326693,307321,2025-05-18 03:02:34
52,11,966,1971,13164,7351,11522,12342,21454,24431,14565,11775,291090,248272,67580867,63111906,35503468,25216865,179103,151024,2025-05-18 03:02:34
52,12,698,1426,8781,6655,8632,8642,15079,17235,10422,10368,209171,173730,48108835,44902111,24802826,16005588,127660,104305,2025-05-18 03:02:34
52,13,1863,3528,24208,25736,20735,24430,39217,29626,24195,28091,523942,573343,122454452,125339876,65917250,110565398,322762,329008,2025-05-18 03:02:34
52,14,1159,2314,15190,14994,15010,13370,24000,28143,17889,10053,341134,323723,79345491,77673762,40744522,37868222,210154,198541,2025-05-18 03:02:34
52,15,1950,3714,24783,23828,23451,27264,39710,36812,26268,24792,551715,514349,126264866,119150132,65984958,69500617,334757,309194,2025-05-18 03:02:34
52,16,1288,2598,17632,17290,15580,16571,27605,24011,19598,19547,389487,391385,87927949,88904990,44888971,53016403,242597,229360,2025-05-18 03:02:34
52,17,1705,3288,20706,22538,20133,17240,33139,31156,24749,19506,490154,491131,111653757,110606371,58248212,60781430,299220,302881,2025-05-18 03:02:34
52,18,1107,2384,15682,11659,14319,15981,26192,29892,17216,14100,352363,337955,81098827,79659972,42016752,42334292,219173,195216,2025-05-18 03:02:34
52,19,1604,3055,20822,24271,17938,20961,34010,24464,21890,21701,453055,442137,105736591,103210204,54230136,66362262,280992,253767,2025-05-18 03:02:34
52,20,1030,2092,13805,8422,11762,12222,22587,24120,15656,17651,311155,331588,72351124,71451685,37016224,40882219,195076,211490,2025-05-18 03:02:34
52,25,993,2130,14071,14714,13090,14718,23276,20956,16358,11006,313247,332491,73124356,73310467,37662037,44948330,196177,203756,2025-05-18 03:02:34
52,27,1207,2517,17341,18358,16122,17983,28324,24383,18668,10859,370768,368069,86477898,85923292,43387990,61638234,229783,207249,2025-05-18 03:02:34
52,31,2227,4579,31293,32261,28376,29090,47396,52467,33609,25239,686775,628733,157897747,154411577,84568757,81359897,420507,369161,2025-05-18 03:02:34
52,35,979,2000,12374,10111,12177,11067,20750,22482,14861,10692,295228,281498,68030763,65936437,34664588,30374805,182529,170931,2025-05-18 03:02:34
52,50,1212,2401,16062,16046,14633,15466,25875,24034,17085,16787,356984,370242,82874005,82340271,41953826,51621844,221958,214999,2025-05-18 03:02:34
52,58,664,1465,10085,11750,8856,10255,15670,11447,10465,12200,215402,233371,49606113,51282483,25813307,42198091,132965,138940,2025-05-18 03:02:34
52,60,509,1040,6936,5673,6323,6140,10654,10805,8255,4675,155688,143363,35372304,33811938,18270995,13560945,96092,92154,2025-05-18 03:02:34
58,1,1094,1885,16694,12278,13239,13959,15989,17373,15461,12403,302508,294310,68203927,64427644,56054286,50675786,180670,163521,2025-05-18 03:02:34
58,2,1035,2057,17819,12755,14744,14721,16278,22164,17537,12461,329470,369878,71983695,72249111,60148589,71041580,196346,217020,2025-05-18 03:02:34
58,3,722,1402,11166,10657,10142,7799,10344,15713,12215,9883,222090,187046,48832800,48041225,40569045,18945177,130733,118777,2025-05-18 03:02:34
58,4,922,1759,15493,11821,12780,11828,14824,19128,15929,9915,283570,285547,63885041,62490117,52445810,42684096,170893,170250,2025-05-18 03:02:34
58,6,843,1648,14047,11625,12028,12370,13977,17470,12692,11256,258016,218086,57690355,53796586,46624520,31203657,155860,128563,2025-05-18 03:02:34
58,7,945,1796,15542,12556,12078,10962,14564,16400,14418,15498,286467,303792,63657388,64072287,51980268,54893075,173480,183410,2025-05-18 03:02:34
58,8,336,584,4938,2320,3866,3976,4945,5908,4641,5057,92290,87630,20602415,18950368,16349964,11565711,53956,57501,2025-05-18 03:02:34
58,10,1101,2057,16827,12575,15158,13121,16449,26368,16943,14833,321303,279440,71815029,67961227,58491516,34394648,191560,170241,2025-05-18 03:02:34
58,11,677,1310,10477,5650,9513,8346,11048,18302,11044,7711,212362,165815,47257390,43413437,40700994,17168783,126206,102316,2025-05-18 03:02:34
58,12,439,834,6771,4079,5753,5173,6668,10799,6678,5937,129825,98657,28985605,26127970,24489159,9596083,77445,59396,2025-05-18 03:02:34
58,13,1342,2383,21552,17879,16490,17441,19948,21062,18886,18218,379699,375527,84941474,82929672,71625713,71916322,227269,218757,2025-05-18 03:02:34
58,14,616,1137,8993,8194,8931,6781,8906,14380,9781,5003,175393,156895,39236857,37763349,31727007,17879593,104167,96799,2025-05-18 03:02:34
58,15,1153,2131,18138,15260,16512,16549,17695,22921,16791,13265,338845,297672,75237193,69144244,61610000,41521940,198536,178505,2025-05-18 03:02:34
58,16,718,1399,11794,10494,10304,9417,11146,14198,11656,9918,221085,203870,48512996,48007011,39674206,27590309,132316,120148,2025-05-18 03:02:34
58,17,864,1575,12592,11848,11401,8510,11828,15623,13510,9101,247330,230581,54921249,52804192,45794802,28537544,144371,143131,2025-05-18 03:02:34
58,18,758,1534,12355,7863,11020,10399,12657,20324,12326,8950,240486,213622,53116915,50783659,43781058,27378939,144176,124122,2025-05-18 03:02:34
58,19,1118,1952,17155,16994,13661,14002,16257,16759,15863,13503,311641,281663,70349753,66184089,58217175,43937491,186003,161180,2025-05-18 03:02:34
58,20,729,1381,11617,5909,9095,8228,11461,16592,11660,11354,220517,218102,48914788,46765418,40437181,27333405,132917,138439,2025-05-18 03:02:34
58,25,746,1373,11788,9848,9733,9755,11662,14245,11470,6731,216813,210231,49323179,46982417,41159156,28444354,130196,129432,2025-05-18 03:02:34
58,27,831,1543,13324,12422,11650,11416,13345,15723,12356,6407,239697,221304,54394608,52405375,43797802,36485213,142679,125669,2025-05-18 03:02:34
58,31,1480,2838,23878,21999,21345,18267,21857,34138,23097,14654,444950,379201,99149735,94726067,82848246,49321235,262044,223797,2025-05-18 03:02:34
58,35,655,1164,9231,6508,8269,6759,9353,13337,9907,6077,181844,159766,40605119,37849215,33248056,17962713,108857,97397,2025-05-18 03:02:34
58,50,757,1373,11451,9709,9969,9169,11426,14445,10968,9332,219052,211502,49380781,47316436,40413412,29756136,130945,123036,2025-05-18 03:02:34
58,52,801,1465,11750,10085,10255,8856,11447,15670,12200,10465,233371,215402,51282483,49606113,42198091,25813307,138940,132965,2025-05-18 03:02:34
58,60,278,510,4110,3197,3714,3120,3982,5731,4495,2226,81306,69231,17807949,16511791,14998770,6519197,48241,43885,2025-05-18 03:02:34
60,1,596,1150,6896,7451,7083,8190,12732,10722,5101,8270,158345,183642,38085494,39937385,14312854,32083025,102177,101241,2025-05-18 03:02:34
60,2,554,1236,7687,7765,7760,8937,13392,12993,5490,8142,177314,232492,40380637,44533533,16041474,44766396,116160,136848,2025-05-18 03:02:34
60,3,484,964,5224,6543,5806,5502,9601,10430,4455,7165,131201,129969,31067598,32629590,11934084,13044202,83159,81440,2025-05-18 03:02:34
60,4,559,1106,6784,6619,6865,7514,12775,11189,5128,6360,146806,178989,36036844,37952681,13269257,25829925,94591,106220,2025-05-18 03:02:34
60,6,431,931,5503,6218,5729,7033,10444,9358,3917,6620,126254,127950,30070141,30579598,11595143,17583755,81348,75429,2025-05-18 03:02:34
60,7,475,982,6119,6368,5657,6185,11100,8651,4001,8958,134204,171689,32231958,35480664,12903920,29704493,85533,103539,2025-05-18 03:02:34
60,8,168,347,1963,1331,2048,2425,3752,3547,1376,3192,48822,54246,11490726,11597262,4213295,7434751,30822,35478,2025-05-18 03:02:34
60,10,588,1267,7013,7405,8066,7920,14081,15826,5666,9932,173606,182010,41584289,43024850,15182393,21844973,111214,111242,2025-05-18 03:02:34
60,11,334,723,4108,2658,4534,4837,8141,9483,3089,4439,97130,91382,23218136,23170595,9176005,8939423,61464,55412,2025-05-18 03:02:34
60,12,275,548,3122,2287,3315,3500,6125,6914,2406,3995,72962,65721,17723347,17265623,6665596,5685551,46639,40175,2025-05-18 03:02:34
60,13,607,1229,7391,8878,7346,8699,13340,10398,5115,10187,160154,194611,39355300,42340852,14788705,37413547,102847,110865,2025-05-18 03:02:34
60,14,385,791,4193,5275,5098,4738,8620,9657,3661,3604,102590,109769,25160797,26076743,8613802,12455459,66541,67762,2025-05-18 03:02:34
60,15,728,1486,8550,9886,9567,11192,16054,15287,6369,9749,203602,206919,48155141,48072653,18604820,27588215,129883,124223,2025-05-18 03:02:34
60,16,444,891,5439,6073,5561,5965,9521,8448,3812,7336,121723,134472,28661181,30457289,11303081,18016070,78377,79001,2025-05-18 03:02:34
60,17,581,1091,6061,7761,6726,5953,10960,10570,5140,6774,148443,164186,35042049,36748314,13599410,20023157,94396,101222,2025-05-18 03:02:34
60,18,420,884,5060,4359,5390,6481,10265,11178,3612,5379,118801,121839,28360659,28802158,11068746,15141791,76503,70739,2025-05-18 03:02:34
60,19,591,1126,6797,9246,6619,7983,12815,9346,4741,8221,151654,163048,36838123,37700637,13616499,24437487,98363,93290,2025-05-18 03:02:34
60,20,345,788,4401,3249,4373,4611,8453,9250,3661,6759,108109,128505,25687297,26949731,10122015,15752193,70812,81611,2025-05-18 03:02:34
60,25,361,733,4571,5122,4672,5161,7833,7287,3475,3830,99624,114083,23967449,25078695,9427040,14739222,64561,70783,2025-05-18 03:02:34
60,27,452,900,5828,6582,5822,6965,10670,8889,3748,4368,120232,132617,29694573,30884816,11447641,21595616,76627,75008,2025-05-18 03:02:34
60,31,852,1803,10350,13348,11727,11636,18554,21097,7735,10010,242304,247705,58111404,60242658,22520490,31793959,154540,145840,2025-05-18 03:02:34
60,35,394,767,4133,3937,4403,4360,8117,8340,3569,4346,102847,108971,24869394,25267332,9245875,11756140,65778,66789,2025-05-18 03:02:34
60,50,395,829,4609,5565,5375,5464,9031,8426,3334,5934,113047,128023,26940004,28126482,10077203,17593014,72574,74285,2025-05-18 03:02:34
60,52,531,1040,5673,6936,6140,6323,10805,10654,4675,8255,143363,155688,33811938,35372304,13560945,18270995,92154,96092,2025-05-18 03:02:34
60,58,232,510,3197,4110,3120,3714,5731,3982,2226,4495,69231,81306,16511791,17807949,6519197,14998770,43885,48241,2025-05-18 03:02:34
